idx	input_file	strategy	time	tflops	tmin	tmax	tdif	tavg	compiler	flags	n_cols	n_rows	period	max_iter	threshold
3892	areas_100x150.pgm	seq	0.6472583	1391639000.0	35.5696	65.64517	0.0009588024	50.70493	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	100	5000	1e-05
3893	areas_100x150.pgm	simd	0.1730905	5203925000.0	35.5696	65.6343	0.0009588024	50.70493	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	100	5000	1e-05
3894	areas_100x150.pgm	seq	0.6335371	1432434000.0	35.5696	65.64517	0.0009588024	50.70493	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	10	5000	0.0001
3895	areas_100x150.pgm	simd	0.1870643	4851273000.0	35.5696	65.6343	0.0009588024	50.70493	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	10	5000	0.0001
3896	areas_100x150.pgm	seq	0.6040593	1492403000.0	35.5696	65.64517	0.0009588024	50.70493	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	50	5000	0.0001
3897	areas_100x150.pgm	simd	0.178482	5050930000.0	35.5696	65.6343	0.0009588024	50.70493	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	50	5000	0.0001
3898	areas_100x150.pgm	seq	0.5226709	1723360000.0	35.5696	65.64517	0.0009588024	50.70493	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	100	5000	0.0001
3899	areas_100x150.pgm	simd	0.1366283	6592704000.0	35.5696	65.6343	0.0009588024	50.70493	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	100	5000	0.0001
3900	areas_100x150.pgm	seq	0.7534016	1185264000.0	35.56833	65.6478	0.0009961771	50.69107	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	10	5000	0.001
3901	areas_100x150.pgm	simd	0.1839687	4853977000.0	35.56833	65.63702	0.0009961771	50.69107	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	10	5000	0.001
3902	areas_100x150.pgm	seq	0.662216	1347725000.0	35.5688	65.6468	0.0009819769	50.69629	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	50	5000	0.001
3903	areas_100x150.pgm	simd	0.1748729	5103622000.0	35.5688	65.63599	0.0009819769	50.69629	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	50	5000	0.001
3904	areas_100x150.pgm	seq	0.6651323	1354242000.0	35.5696	65.64517	0.0009588024	50.70493	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	100	5000	0.001
3905	areas_100x150.pgm	simd	0.1743883	5165196000.0	35.5696	65.6343	0.0009588024	50.70493	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	100	5000	0.001
3906	areas_100x150.pgm	seq	0.1194048	1337634000.0	35.44289	68.94455	0.00994394	49.47714	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	10	5000	0.01
3907	areas_100x150.pgm	simd	0.03297546	4843602000.0	35.44289	68.93184	0.00994394	49.47714	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	10	5000	0.01
3908	areas_100x150.pgm	seq	0.1188442	1365402000.0	35.44663	68.76581	0.009793348	49.49163	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	50	5000	0.01
3909	areas_100x150.pgm	simd	0.03183618	5097032000.0	35.44663	68.7496	0.009793348	49.49163	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	50	5000	0.01
3910	areas_100x150.pgm	seq	0.1498231	1082176000.0	35.44663	68.76581	0.009793348	49.49163	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	100	5000	0.01
3911	areas_100x150.pgm	simd	0.03472561	4669032000.0	35.44663	68.7496	0.009793348	49.49163	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	100	5000	0.01
3912	areas_100x150.pgm	seq	0.001438753	1261509000.0	26.3895	79.38623	0.04238701	48.33468	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	10	5000	0.1
3913	areas_100x150.pgm	simd	0.000319427	5682049000.0	26.44264	79.34817	0.04238701	48.33468	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	10	5000	0.1
3914	areas_100x150.pgm	seq	0.006836292	1318697000.0	27.84609	78.83047	0.03652422	48.42597	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	50	5000	0.1
3915	areas_100x150.pgm	simd	0.00189686	4752591000.0	27.8755	78.76685	0.03652422	48.42597	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	50	5000	0.1
3916	areas_100x150.pgm	seq	0.01160128	1552846000.0	29.47516	78.10319	0.03174113	48.53075	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	100	5000	0.1
3917	areas_100x150.pgm	simd	0.003820739	4715056000.0	29.48215	78.02024	0.03174113	48.53075	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	100	5000	0.1
3918	areas_100x150.pgm	seq	0.001404567	1292213000.0	26.3895	79.38623	0.04238701	48.33468	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	10	5000	1.0
3919	areas_100x150.pgm	simd	0.000469672	3864399000.0	26.44264	79.34817	0.04238701	48.33468	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	10	5000	1.0
3920	areas_100x150.pgm	seq	0.01143146	788612900.0	27.84609	78.83047	0.03652422	48.42597	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	50	5000	1.0
3921	areas_100x150.pgm	simd	0.002448615	3681673000.0	27.8755	78.76685	0.03652422	48.42597	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	50	5000	1.0
3922	areas_100x150.pgm	seq	0.01653975	1089194000.0	29.47516	78.10319	0.03174113	48.53075	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	100	5000	1.0
3923	areas_100x150.pgm	simd	0.004235924	4252909000.0	29.48215	78.02024	0.03174113	48.53075	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	100	5000	1.0
3924	areas_100x150.pgm	seq	1.419971	1278195000.0	35.62913	65.68242	0.0002483306	51.34411	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	10	10000	1e-05
3925	areas_100x150.pgm	simd	0.387113	4688554000.0	35.62913	65.64896	0.000248302	51.34411	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	10	10000	1e-05
3926	areas_100x150.pgm	seq	1.300303	1386600000.0	35.62913	65.68242	0.0002483306	51.34411	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	50	10000	1e-05
3927	areas_100x150.pgm	simd	0.3161896	5702274000.0	35.62913	65.64896	0.000248302	51.34411	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	50	10000	1e-05
3928	areas_100x150.pgm	seq	0.8842361	2037352000.0	35.62913	65.68242	0.0002483306	51.34411	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	100	10000	1e-05
3929	areas_100x150.pgm	simd	0.2707326	6654168000.0	35.62913	65.64896	0.000248302	51.34411	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	100	10000	1e-05
3930	areas_100x150.pgm	seq	1.399321	1297057000.0	35.62913	65.68242	0.0002483306	51.34411	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	10	10000	0.0001
3931	areas_100x150.pgm	simd	0.3771962	4811819000.0	35.62913	65.64896	0.000248302	51.34411	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	10	10000	0.0001
3932	areas_100x150.pgm	seq	1.327473	1358220000.0	35.62913	65.68242	0.0002483306	51.34411	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	50	10000	0.0001
3933	areas_100x150.pgm	simd	0.3577639	5039637000.0	35.62913	65.64896	0.000248302	51.34411	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	50	10000	0.0001
3934	areas_100x150.pgm	seq	0.995332	1809949000.0	35.62913	65.68242	0.0002483306	51.34411	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	100	10000	0.0001
3935	areas_100x150.pgm	simd	0.2716725	6631147000.0	35.62913	65.64896	0.000248302	51.34411	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	100	10000	0.0001
3936	areas_100x150.pgm	seq	0.3487621	2560427000.0	35.56833	65.6478	0.0009961771	50.69107	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	10	10000	0.001
3937	areas_100x150.pgm	simd	0.161987	5512666000.0	35.56833	65.63702	0.0009961771	50.69107	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	10	10000	0.001
3938	areas_100x150.pgm	seq	0.3080794	2896931000.0	35.5688	65.6468	0.0009819769	50.69629	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	50	10000	0.001
3939	areas_100x150.pgm	simd	0.1213248	7356160000.0	35.5688	65.63599	0.0009819769	50.69629	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	50	10000	0.001
3940	areas_100x150.pgm	seq	0.7240407	1244060000.0	35.5696	65.64517	0.0009588024	50.70493	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	100	10000	0.001
3941	areas_100x150.pgm	simd	0.179911	5006643000.0	35.5696	65.6343	0.0009588024	50.70493	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	100	10000	0.001
3942	areas_100x150.pgm	seq	0.1196199	1335230000.0	35.44289	68.94455	0.00994394	49.47714	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	10	10000	0.01
3943	areas_100x150.pgm	simd	0.03290913	4853364000.0	35.44289	68.93184	0.00994394	49.47714	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	10	10000	0.01
3944	areas_100x150.pgm	seq	0.1205504	1346076000.0	35.44663	68.76581	0.009793348	49.49163	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	50	10000	0.01
3945	areas_100x150.pgm	simd	0.03180299	5102351000.0	35.44663	68.7496	0.009793348	49.49163	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	50	10000	0.01
3946	areas_100x150.pgm	seq	0.1055482	1536123000.0	35.44663	68.76581	0.009793348	49.49163	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	100	10000	0.01
3947	areas_100x150.pgm	simd	0.02904179	5582817000.0	35.44663	68.7496	0.009793348	49.49163	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	100	10000	0.01
3948	areas_100x150.pgm	seq	0.001356898	1337610000.0	26.3895	79.38623	0.04238701	48.33468	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	10	10000	0.1
3949	areas_100x150.pgm	simd	0.000384707	4717876000.0	26.44264	79.34817	0.04238701	48.33468	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	10	10000	0.1
3950	areas_100x150.pgm	seq	0.009626953	936433400.0	27.84609	78.83047	0.03652422	48.42597	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	50	10000	0.1
3951	areas_100x150.pgm	simd	0.002846713	3166810000.0	27.8755	78.76685	0.03652422	48.42597	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	50	10000	0.1
3952	areas_100x150.pgm	seq	0.01758365	1024531000.0	29.47516	78.10319	0.03174113	48.53075	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	100	10000	0.1
3953	areas_100x150.pgm	simd	0.004266775	4222158000.0	29.48215	78.02024	0.03174113	48.53075	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	100	10000	0.1
3954	areas_100x150.pgm	seq	0.001539876	1178666000.0	26.3895	79.38623	0.04238701	48.33468	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	10	10000	1.0
3955	areas_100x150.pgm	simd	0.0004691	3869111000.0	26.44264	79.34817	0.04238701	48.33468	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	10	10000	1.0
3956	areas_100x150.pgm	seq	0.006971804	1293066000.0	27.84609	78.83047	0.03652422	48.42597	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	50	10000	1.0
3957	areas_100x150.pgm	simd	0.001894619	4758213000.0	27.8755	78.76685	0.03652422	48.42597	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	50	10000	1.0
3958	areas_100x150.pgm	seq	0.01391047	1295067000.0	29.47516	78.10319	0.03174113	48.53075	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	100	10000	1.0
3959	areas_100x150.pgm	simd	0.003736413	4821469000.0	29.48215	78.02024	0.03174113	48.53075	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	100	10000	1.0
3960	gradient_100x150.pgm	seq	0.002221571	816989400.0	10.19704	89.80392	0.7162914	50.20652	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	10	10	1e-05
3961	gradient_100x150.pgm	simd	0.000575925	3151452000.0	10.19773	89.80392	0.4228776	50.20652	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	10	10	1e-05
3962	gradient_100x150.pgm	seq	0.001965142	917490900.0	10.19704	89.80392	0.7162914	50.20652	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	50	10	1e-05
3963	gradient_100x150.pgm	simd	0.000527972	3414954000.0	10.19773	89.80392	0.4228776	50.20652	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	50	10	1e-05
3964	gradient_100x150.pgm	seq	0.001511426	1191921000.0	10.19704	89.80392	0.7162914	50.20652	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	100	10	1e-05
3965	gradient_100x150.pgm	simd	0.000399982	4503953000.0	10.19773	89.80392	0.4228776	50.20652	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	100	10	1e-05
3966	gradient_100x150.pgm	seq	0.001414381	1283247000.0	10.19704	89.80392	0.7162914	50.20652	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	10	10	0.0001
3967	gradient_100x150.pgm	simd	0.000417463	4347691000.0	10.19773	89.80392	0.4228776	50.20652	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	10	10	0.0001
3968	gradient_100x150.pgm	seq	0.001480331	1217971000.0	10.19704	89.80392	0.7162914	50.20652	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	50	10	0.0001
3969	gradient_100x150.pgm	simd	0.000383251	4704489000.0	10.19773	89.80392	0.4228776	50.20652	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	50	10	0.0001
3970	gradient_100x150.pgm	seq	0.002539892	709282100.0	10.19704	89.80392	0.7162914	50.20652	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	100	10	0.0001
3971	gradient_100x150.pgm	simd	0.000511779	3520074000.0	10.19773	89.80392	0.4228776	50.20652	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	100	10	0.0001
3972	gradient_100x150.pgm	seq	0.00202283	897257800.0	10.19704	89.80392	0.7162914	50.20652	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	10	10	0.001
3973	gradient_100x150.pgm	simd	0.000509487	3562407000.0	10.19773	89.80392	0.4228776	50.20652	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	10	10	0.001
3974	gradient_100x150.pgm	seq	0.001717331	1049885000.0	10.19704	89.80392	0.7162914	50.20652	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	50	10	0.001
3975	gradient_100x150.pgm	simd	0.00046036	3916500000.0	10.19773	89.80392	0.4228776	50.20652	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	50	10	0.001
3976	gradient_100x150.pgm	seq	0.001189744	1514191000.0	10.19704	89.80392	0.7162914	50.20652	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	100	10	0.001
3977	gradient_100x150.pgm	simd	0.000415357	4337233000.0	10.19773	89.80392	0.4228776	50.20652	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	100	10	0.001
3978	gradient_100x150.pgm	seq	0.001399077	1297284000.0	10.19704	89.80392	0.7162914	50.20652	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	10	10	0.01
3979	gradient_100x150.pgm	simd	0.000412644	4398465000.0	10.19773	89.80392	0.4228776	50.20652	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	10	10	0.01
3980	gradient_100x150.pgm	seq	0.002517065	716310500.0	10.19704	89.80392	0.7162914	50.20652	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	50	10	0.01
3981	gradient_100x150.pgm	simd	0.000625268	2883564000.0	10.19773	89.80392	0.4228776	50.20652	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	50	10	0.01
3982	gradient_100x150.pgm	seq	0.001789862	1006502000.0	10.19704	89.80392	0.7162914	50.20652	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	100	10	0.01
3983	gradient_100x150.pgm	simd	0.000487288	3696992000.0	10.19773	89.80392	0.4228776	50.20652	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	100	10	0.01
3984	gradient_100x150.pgm	seq	0.001698343	1068689000.0	10.19704	89.80392	0.7162914	50.20652	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	10	10	0.1
3985	gradient_100x150.pgm	simd	0.000432825	4193381000.0	10.19773	89.80392	0.4228776	50.20652	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	10	10	0.1
3986	gradient_100x150.pgm	seq	0.001525583	1181843000.0	10.19704	89.80392	0.7162914	50.20652	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	50	10	0.1
3987	gradient_100x150.pgm	simd	0.000437038	4125499000.0	10.19773	89.80392	0.4228776	50.20652	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	50	10	0.1
3988	gradient_100x150.pgm	seq	0.000882878	2040486000.0	10.19704	89.80392	0.7162914	50.20652	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	100	10	0.1
3989	gradient_100x150.pgm	simd	0.000423787	4250956000.0	10.19773	89.80392	0.4228776	50.20652	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	100	10	0.1
3990	gradient_100x150.pgm	seq	0.002340701	775408700.0	10.19704	89.80392	0.7162914	50.20652	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	10	10	1.0
3991	gradient_100x150.pgm	simd	0.000618575	2934163000.0	10.19773	89.80392	0.4228776	50.20652	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	10	10	1.0
3992	gradient_100x150.pgm	seq	0.001474846	1222501000.0	10.19704	89.80392	0.7162914	50.20652	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	50	10	1.0
3993	gradient_100x150.pgm	simd	0.000462872	3895245000.0	10.19773	89.80392	0.4228776	50.20652	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	50	10	1.0
3994	gradient_100x150.pgm	seq	0.001545579	1165583000.0	10.19704	89.80392	0.7162914	50.20652	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	100	10	1.0
3995	gradient_100x150.pgm	simd	0.000440466	4089987000.0	10.19773	89.80392	0.4228776	50.20652	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	100	10	1.0
3996	gradient_100x150.pgm	seq	0.01487418	1220236000.0	10.60947	89.79962	0.06021939	50.63521	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	10	100	1e-05
3997	gradient_100x150.pgm	simd	0.004083962	4444214000.0	10.62811	89.79428	0.05721073	50.63521	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	10	100	1e-05
3998	gradient_100x150.pgm	seq	0.01443617	1248946000.0	10.60947	89.79962	0.06021939	50.63521	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	50	100	1e-05
3999	gradient_100x150.pgm	simd	0.003880025	4646877000.0	10.62811	89.79428	0.05721073	50.63521	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	50	100	1e-05
4000	gradient_100x150.pgm	seq	0.0212488	847812700.0	10.60947	89.79962	0.06021939	50.63521	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	100	100	1e-05
4001	gradient_100x150.pgm	simd	0.004774392	3773255000.0	10.62811	89.79428	0.05721073	50.63521	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	100	100	1e-05
4002	gradient_100x150.pgm	seq	0.01646842	1102110000.0	10.60947	89.79962	0.06021939	50.63521	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	10	100	0.0001
4003	gradient_100x150.pgm	simd	0.004220446	4300493000.0	10.62811	89.79428	0.05721073	50.63521	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	10	100	0.0001
4004	gradient_100x150.pgm	seq	0.01424533	1265678000.0	10.60947	89.79962	0.06021939	50.63521	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	50	100	0.0001
4005	gradient_100x150.pgm	simd	0.003524937	5114985000.0	10.62811	89.79428	0.05721073	50.63521	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	50	100	0.0001
4006	gradient_100x150.pgm	seq	0.01207041	1492493000.0	10.60947	89.79962	0.06021939	50.63521	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	100	100	0.0001
4007	gradient_100x150.pgm	simd	0.004511176	3993415000.0	10.62811	89.79428	0.05721073	50.63521	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	100	100	0.0001
4008	gradient_100x150.pgm	seq	0.01343796	1350651000.0	10.60947	89.79962	0.06021939	50.63521	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	10	100	0.001
4009	gradient_100x150.pgm	simd	0.002895422	6268516000.0	10.62811	89.79428	0.05721073	50.63521	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	10	100	0.001
4010	gradient_100x150.pgm	seq	0.02209658	815963600.0	10.60947	89.79962	0.06021939	50.63521	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	50	100	0.001
4011	gradient_100x150.pgm	simd	0.005015367	3594951000.0	10.62811	89.79428	0.05721073	50.63521	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	50	100	0.001
4012	gradient_100x150.pgm	seq	0.01630964	1104562000.0	10.60947	89.79962	0.06021939	50.63521	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	100	100	0.001
4013	gradient_100x150.pgm	simd	0.004352932	4138590000.0	10.62811	89.79428	0.05721073	50.63521	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	100	100	0.001
4014	gradient_100x150.pgm	seq	0.01442299	1258407000.0	10.60947	89.79962	0.06021939	50.63521	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	10	100	0.01
4015	gradient_100x150.pgm	simd	0.004106097	4420256000.0	10.62811	89.79428	0.05721073	50.63521	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	10	100	0.01
4016	gradient_100x150.pgm	seq	0.01444221	1248424000.0	10.60947	89.79962	0.06021939	50.63521	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	50	100	0.01
4017	gradient_100x150.pgm	simd	0.003866487	4663148000.0	10.62811	89.79428	0.05721073	50.63521	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	50	100	0.01
4018	gradient_100x150.pgm	seq	0.01437036	1253622000.0	10.60947	89.79962	0.06021939	50.63521	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	100	100	0.01
4019	gradient_100x150.pgm	simd	0.003866029	4659820000.0	10.62811	89.79428	0.05721073	50.63521	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	100	100	0.01
4020	gradient_100x150.pgm	seq	0.01720041	738645100.0	10.49844	89.80311	0.08722661	50.53965	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	10	100	0.1
4021	gradient_100x150.pgm	simd	0.003902314	3255761000.0	10.51586	89.80063	0.08722661	50.53965	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	10	100	0.1
4022	gradient_100x150.pgm	seq	0.0173485	1039283000.0	10.60947	89.79962	0.06021939	50.63521	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	50	100	0.1
4023	gradient_100x150.pgm	simd	0.003540804	5092064000.0	10.62811	89.79428	0.05721073	50.63521	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	50	100	0.1
4024	gradient_100x150.pgm	seq	0.01418809	1269727000.0	10.60947	89.79962	0.06021939	50.63521	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	100	100	0.1
4025	gradient_100x150.pgm	simd	0.003759926	4791318000.0	10.62811	89.79428	0.05721073	50.63521	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	100	100	0.1
4026	gradient_100x150.pgm	seq	0.00144094	1259594000.0	10.19704	89.80392	0.7162914	50.20652	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	10	100	1.0
4027	gradient_100x150.pgm	simd	0.000387945	4678498000.0	10.19773	89.80392	0.4228776	50.20652	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	10	100	1.0
4028	gradient_100x150.pgm	seq	0.006594169	1367117000.0	10.40315	89.80378	0.123185	50.46098	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	50	100	1.0
4029	gradient_100x150.pgm	simd	0.001789924	5036527000.0	10.40315	89.80307	0.123185	50.46098	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	50	100	1.0
4030	gradient_100x150.pgm	seq	0.02203865	817427400.0	10.60947	89.79962	0.06021939	50.63521	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	100	100	1.0
4031	gradient_100x150.pgm	simd	0.005655653	3185309000.0	10.62811	89.79428	0.05721073	50.63521	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	100	100	1.0
4032	gradient_100x150.pgm	seq	0.1580676	1148243000.0	11.23313	89.39289	0.005293784	51.52649	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	10	1000	1e-05
4033	gradient_100x150.pgm	simd	0.04258409	4262156000.0	11.23313	89.38269	0.005285371	51.52649	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	10	1000	1e-05
4034	gradient_100x150.pgm	seq	0.1477197	1220555000.0	11.23313	89.39289	0.005293784	51.52649	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	50	1000	1e-05
4035	gradient_100x150.pgm	simd	0.03927306	4590933000.0	11.23313	89.38269	0.005285371	51.52649	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	50	1000	1e-05
4036	gradient_100x150.pgm	seq	0.1463462	1230985000.0	11.23313	89.39289	0.005293784	51.52649	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	100	1000	1e-05
4037	gradient_100x150.pgm	simd	0.03592731	5014292000.0	11.23313	89.38269	0.005285371	51.52649	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	100	1000	1e-05
4038	gradient_100x150.pgm	seq	0.1383216	1312159000.0	11.23313	89.39289	0.005293784	51.52649	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	10	1000	0.0001
4039	gradient_100x150.pgm	simd	0.03778544	4803438000.0	11.23313	89.38269	0.005285371	51.52649	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	10	1000	0.0001
4040	gradient_100x150.pgm	seq	0.1646224	1095233000.0	11.23313	89.39289	0.005293784	51.52649	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	50	1000	0.0001
4041	gradient_100x150.pgm	simd	0.03829647	4708005000.0	11.23313	89.38269	0.005285371	51.52649	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	50	1000	0.0001
4042	gradient_100x150.pgm	seq	0.1270095	1418398000.0	11.23313	89.39289	0.005293784	51.52649	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	100	1000	0.0001
4043	gradient_100x150.pgm	simd	0.03536445	5094099000.0	11.23313	89.38269	0.005285371	51.52649	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	100	1000	0.0001
4044	gradient_100x150.pgm	seq	0.1368447	1326321000.0	11.23313	89.39289	0.005293784	51.52649	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	10	1000	0.001
4045	gradient_100x150.pgm	simd	0.03763941	4822074000.0	11.23313	89.38269	0.005285371	51.52649	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	10	1000	0.001
4046	gradient_100x150.pgm	seq	0.1327104	1358598000.0	11.23313	89.39289	0.005293784	51.52649	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	50	1000	0.001
